Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
5271,15.0,6.0,8.0,2024-08-10,143793.56,1150348.48
5272,10.0,15.0,17.0,2023-04-10,94658.56,1609195.52
5273,95.0,4.0,13.0,2023-12-24,120288.5,1563750.5
5274,3.0,13.0,19.0,2024-07-01,181023.34,3439443.46
5275,61.0,14.0,18.0,2021-07-22,119497.78,2150960.04
5276,67.0,14.0,5.0,2022-06-02,129604.39,648021.95
5277,5.0,6.0,15.0,2022-02-12,94250.44,1413756.6
5278,59.0,4.0,5.0,2024-06-19,128445.53,642227.65
5279,52.0,10.0,12.0,2022-06-17,131297.78,1575573.36
5280,75.0,16.0,8.0,2022-06-06,104217.16,833737.28
5281,49.0,6.0,12.0,2022-04-16,167580.45,2010965.4
5282,74.0,19.0,9.0,2021-05-16,90117.55,811057.95
5283,67.0,6.0,17.0,2021-11-18,174590.34,2968035.78
5284,67.0,19.0,10.0,2023-10-29,90454.64,904546.4
5285,9.0,1.0,1.0,2021-06-25,139360.33,139360.33
5286,98.0,19.0,2.0,2022-04-01,90664.94,181329.88
5287,99.0,17.0,18.0,2023-01-12,158862.02,2859516.36
5288,67.0,12.0,21.0,2023-03-29,89422.23,1877866.83
5289,7.0,7.0,11.0,2024-02-24,142889.63,1571785.93
5290,96.0,3.0,17.0,2021-04-29,110331.38,1875633.46
5291,49.0,18.0,2.0,2023-05-24,142644.6,285289.2
5292,68.0,7.0,13.0,2024-08-12,165042.38,2145550.94
5293,3.0,14.0,9.0,2020-11-14,126489.31,1138403.79
5294,67.0,16.0,15.0,2023-05-11,113444.36,1701665.4
5295,31.0,7.0,6.0,2023-08-04,148396.15,890376.9
5296,14.0,8.0,5.0,2023-03-26,153528.0,767640.0
5297,74.0,12.0,5.0,2022-05-27,79729.41,398647.05
5298,62.0,1.0,6.0,2021-01-06,136343.98,818063.88
5299,22.0,6.0,3.0,2024-06-12,177701.51,533104.53
5300,43.0,9.0,17.0,2024-02-02,113940.66,1936991.22
5301,72.0,6.0,20.0,2023-03-03,176251.28,3525025.6
5302,43.0,3.0,8.0,2022-07-25,93778.59,750228.72
5303,67.0,6.0,8.0,2023-04-25,181189.73,1449517.84
5304,80.0,6.0,11.0,2022-05-17,197035.15,2167386.65
5305,50.0,12.0,13.0,2022-03-04,76874.39,999367.07
5306,91.0,6.0,16.0,2021-05-29,143537.02,2296592.32
5307,67.0,6.0,8.0,2020-12-18,113731.86,909854.88
5308,53.0,6.0,18.0,2022-05-29,93725.22,1687053.96
5309,18.0,8.0,5.0,2022-06-27,143720.79,718603.95
5310,67.0,11.0,18.0,2021-12-04,145162.77,2612929.86
5311,66.0,4.0,8.0,2020-12-30,115872.23,926977.84
5312,90.0,15.0,17.0,2023-09-06,92220.66,1567751.22
5313,67.0,14.0,1.0,2021-03-25,131297.78,131297.78
5314,4.0,17.0,12.0,2020-08-11,166594.48,1999133.76
5315,46.0,13.0,13.0,2021-10-28,182587.98,2373643.74
5316,34.0,5.0,8.0,2023-02-12,90335.14,722681.12
5317,67.0,4.0,3.0,2022-04-17,128303.85,384911.55
5318,1.0,6.0,8.0,2022-12-27,188106.42,1504851.36
5319,62.0,9.0,8.0,2022-11-03,108488.0,867904.0
5320,83.0,19.0,14.0,2024-02-21,98682.37,1381553.18
5321,88.0,6.0,21.0,2023-04-14,143947.6,3022899.6
5322,68.0,8.0,3.0,2024-09-27,150292.2,450876.6
5323,78.0,10.0,8.0,2024-06-22,82359.23,658873.84
5324,70.0,6.0,16.0,2022-09-14,131297.78,2100764.48
5325,43.0,17.0,1.0,2022-12-21,167507.98,167507.98
5326,77.0,6.0,8.0,2021-05-28,168690.61,1349524.88
5327,24.0,20.0,2.0,2024-05-19,230889.46,461778.92
5328,83.0,20.0,8.0,2023-08-04,131297.78,1050382.24
5329,95.0,6.0,11.0,2024-03-14,87282.21,960104.31
5330,65.0,12.0,0.0,2023-02-24,77771.31,0.0
5331,76.0,8.0,11.0,2022-11-29,157893.9,1736832.9
5332,30.0,20.0,13.0,2024-03-06,211589.7,2750666.1
5333,28.0,16.0,4.0,2020-11-03,113458.68,453834.72
5334,82.0,16.0,11.0,2023-04-25,112355.06,1235905.66
5335,75.0,3.0,6.0,2022-11-08,98829.44,592976.64
5336,60.0,9.0,8.0,2023-09-18,122174.14,977393.12
5337,100.0,3.0,4.0,2021-05-27,108208.12,432832.48
5338,47.0,5.0,14.0,2021-01-23,131297.78,1838168.92
5339,89.0,20.0,6.0,2022-10-10,214036.58,1284219.48
5340,86.0,14.0,8.0,2023-04-30,120331.53,962652.24
5341,17.0,7.0,7.0,2023-06-29,144022.76,1008159.32
5342,4.0,9.0,8.0,2021-06-04,106412.89,851303.12
5343,98.0,15.0,14.0,2021-04-01,96069.05,1344966.7
5344,99.0,12.0,8.0,2023-04-18,82492.75,659942.0
5345,98.0,6.0,5.0,2021-09-04,226420.63,1132103.15
5346,39.0,6.0,2.0,2021-03-20,144522.07,289044.14
5347,15.0,11.0,7.0,2021-02-24,131297.78,919084.46
5348,52.0,4.0,3.0,2021-10-02,120680.06,362040.18
5349,75.0,14.0,3.0,2023-07-31,131297.78,393893.34
5350,86.0,8.0,2.0,2023-02-06,149389.16,298778.32
5351,28.0,15.0,1.0,2022-06-19,101990.74,101990.74
5352,32.0,13.0,15.0,2021-05-04,209328.81,3139932.15
5353,40.0,6.0,1.0,2024-01-05,87648.75,87648.75
5354,58.0,6.0,1.0,2022-12-19,131297.78,131297.78
5355,22.0,6.0,9.0,2022-07-28,162945.04,1466505.36
5356,35.0,7.0,9.0,2023-11-02,131297.78,1181680.02
5357,11.0,11.0,11.0,2024-09-05,149665.57,1646321.27
5358,26.0,6.0,1.0,2024-04-28,189652.04,189652.04
5359,30.0,10.0,7.0,2023-07-16,81209.36,568465.52
5360,73.0,14.0,14.0,2020-10-30,117394.55,1643523.7
5361,63.0,5.0,13.0,2023-09-13,78516.32,1020712.16
5362,81.0,18.0,14.0,2022-11-22,131297.78,1838168.92
5363,19.0,10.0,3.0,2021-03-06,81807.42,245422.26
5364,90.0,6.0,6.0,2023-07-30,131297.78,787786.68
5365,55.0,14.0,5.0,2023-01-14,120334.45,601672.25
5366,34.0,2.0,13.0,2022-06-10,158362.56,2058713.28
5367,37.0,20.0,11.0,2023-06-16,217593.37,2393527.07
5368,24.0,6.0,13.0,2021-03-11,131297.78,1706871.14
5369,18.0,18.0,7.0,2022-10-10,131297.78,919084.46
5370,52.0,14.0,4.0,2022-09-22,131297.78,525191.12
5371,78.0,19.0,8.0,2023-12-24,104185.89,833487.12
5372,47.0,6.0,18.0,2024-06-07,91346.43,1644235.74
5373,67.0,18.0,11.0,2022-10-27,127998.2,1407980.2
5374,8.0,18.0,14.0,2023-09-08,133324.73,1866546.22
5375,54.0,8.0,8.0,2024-09-05,150124.04,1200992.32
5376,30.0,6.0,4.0,2024-08-28,112008.01,448032.04
5377,12.0,3.0,7.0,2023-02-09,107153.22,750072.54
5378,38.0,16.0,10.0,2023-11-11,108544.33,1085443.3
5379,47.0,16.0,16.0,2022-12-11,106102.93,1697646.88
5380,85.0,1.0,4.0,2022-07-11,147845.22,591380.88
5381,15.0,6.0,19.0,2022-11-17,161367.53,3065983.07
5382,94.0,8.0,1.0,2023-01-23,136636.2,136636.2
5383,53.0,17.0,8.0,2024-04-15,174099.02,1392792.16
5384,73.0,6.0,11.0,2022-03-01,128258.07,1410838.77
5385,21.0,6.0,14.0,2021-04-07,142026.31,1988368.34
5386,60.0,5.0,8.0,2021-01-28,76905.39,615243.12
5387,65.0,1.0,15.0,2022-08-30,143813.84,2157207.6
5388,41.0,6.0,1.0,2024-05-29,197289.28,197289.28
5389,98.0,13.0,16.0,2021-08-14,207421.3,3318740.8
5390,79.0,20.0,3.0,2021-08-09,218062.9,654188.7
5391,87.0,6.0,14.0,2022-08-07,149525.55,2093357.7
5392,39.0,11.0,9.0,2023-03-30,160141.39,1441272.51
5393,29.0,20.0,6.0,2021-01-07,218670.96,1312025.76
5394,67.0,6.0,15.0,2024-02-24,182436.22,2736543.3
5395,67.0,8.0,18.0,2022-09-29,156898.54,2824173.72
5396,81.0,2.0,5.0,2022-08-25,167723.78,838618.9
5397,67.0,1.0,12.0,2022-08-28,150123.54,1801482.48
5398,16.0,20.0,3.0,2021-09-05,239206.74,717620.22
5399,61.0,15.0,8.0,2022-02-22,94270.21,754161.68
5400,27.0,4.0,1.0,2024-07-17,122882.58,122882.58
5401,16.0,6.0,1.0,2024-10-13,131297.78,131297.78
5402,65.0,3.0,12.0,2021-03-08,90823.82,1089885.84
5403,67.0,5.0,3.0,2023-12-13,78113.98,234341.94
5404,7.0,5.0,4.0,2021-12-03,75679.5,302718.0
5405,21.0,19.0,18.0,2022-11-05,87451.92,1574134.56
5406,35.0,8.0,20.0,2020-12-22,137737.84,2754756.8
5407,72.0,11.0,20.0,2023-03-12,142052.73,2841054.6
5408,67.0,1.0,8.0,2024-10-08,133673.85,1069390.8
5409,60.0,1.0,11.0,2021-08-27,141140.72,1552547.92
5410,88.0,10.0,15.0,2023-07-17,90489.92,1357348.8
5411,96.0,3.0,20.0,2023-11-09,106126.23,2122524.6
5412,46.0,12.0,16.0,2021-12-17,83360.71,1333771.36
5413,52.0,17.0,15.0,2021-06-02,167990.24,2519853.6
5414,78.0,4.0,20.0,2022-10-22,122018.84,2440376.8
5415,45.0,18.0,9.0,2022-11-25,138992.6,1250933.4
5416,67.0,3.0,8.0,2021-12-18,104143.72,833149.76
5417,96.0,17.0,10.0,2023-05-02,154423.53,1544235.3
5418,14.0,2.0,8.0,2023-04-16,172730.72,1381845.76
5419,18.0,12.0,12.0,2021-03-26,89805.63,1077667.56
5420,84.0,9.0,5.0,2024-01-16,113264.97,566324.85
5421,21.0,2.0,21.0,2022-07-15,161092.46,3382941.66
5422,72.0,6.0,1.0,2024-06-01,112084.33,112084.33
5423,43.0,9.0,16.0,2021-11-30,122229.24,1955667.84
5424,86.0,7.0,7.0,2023-04-01,140068.69,980480.83
5425,62.0,5.0,13.0,2022-12-31,79208.44,1029709.72
5426,6.0,10.0,3.0,2023-12-09,98499.93,295499.79
5427,20.0,5.0,7.0,2024-10-23,85474.92,598324.44
5428,98.0,13.0,2.0,2021-07-25,131297.78,262595.56
5429,61.0,20.0,0.0,2023-12-28,227611.22,0.0
5430,20.0,2.0,19.0,2024-04-30,173064.83,3288231.77
5431,73.0,6.0,4.0,2022-10-25,176833.89,707335.56
5432,14.0,2.0,12.0,2021-04-29,155193.04,1862316.48
5433,31.0,6.0,3.0,2024-06-10,163907.11,491721.33
5434,68.0,19.0,2.0,2021-05-29,99318.05,198636.1
5435,67.0,18.0,8.0,2021-09-22,128867.03,1030936.24
5436,31.0,2.0,1.0,2022-09-29,159728.34,159728.34
5437,62.0,6.0,10.0,2023-09-04,179267.88,1792678.8
5438,67.0,19.0,12.0,2023-03-31,86569.73,1038836.76
5439,67.0,14.0,9.0,2022-08-13,138608.27,1247474.43
5440,82.0,5.0,18.0,2023-09-10,84244.28,1516397.04
5441,7.0,18.0,8.0,2024-06-26,122927.38,983419.04
5442,4.0,14.0,11.0,2024-07-26,134578.69,1480365.59
5443,6.0,18.0,9.0,2024-07-13,137088.85,1233799.65
5444,72.0,9.0,14.0,2022-12-29,115028.69,1610401.66
5445,15.0,14.0,6.0,2021-01-14,130587.23,783523.38
5446,36.0,6.0,2.0,2021-07-21,177256.43,354512.86
5447,90.0,9.0,11.0,2021-04-30,106434.85,1170783.35
5448,93.0,20.0,19.0,2023-07-31,131297.78,2494657.82
5449,41.0,4.0,8.0,2023-04-22,121320.78,970566.24
5450,67.0,18.0,7.0,2023-11-20,129989.87,909929.09
5451,32.0,3.0,15.0,2023-07-26,100261.13,1503916.95
5452,32.0,14.0,16.0,2024-04-23,129737.19,2075795.04
5453,63.0,6.0,15.0,2023-04-03,90403.77,1356056.55
5454,67.0,6.0,17.0,2021-07-15,91558.28,1556490.76
5455,37.0,16.0,5.0,2022-06-11,106007.9,530039.5
5456,72.0,11.0,17.0,2021-05-05,145513.55,2473730.35
5457,40.0,6.0,9.0,2022-11-02,182945.77,1646511.93
5458,13.0,17.0,10.0,2021-11-07,177172.68,1771726.8
5459,9.0,6.0,5.0,2022-08-15,151919.85,759599.25
5460,58.0,16.0,14.0,2023-07-07,100925.72,1412960.08
5461,30.0,3.0,7.0,2023-05-07,100229.77,701608.39
5462,67.0,15.0,12.0,2023-03-19,100171.5,1202058.0
5463,18.0,16.0,2.0,2021-10-18,111846.78,223693.56
5464,65.0,8.0,14.0,2021-11-17,162163.48,2270288.72
5465,4.0,6.0,0.0,2023-07-02,100056.53,0.0
5466,69.0,5.0,1.0,2022-12-06,78909.53,78909.53
5467,31.0,18.0,11.0,2023-10-28,143094.66,1574041.26
5468,87.0,15.0,4.0,2023-04-03,102119.12,408476.48
5469,42.0,20.0,19.0,2022-07-19,212344.29,4034541.51
5470,20.0,6.0,13.0,2024-05-06,170913.04,2221869.52
5471,44.0,18.0,8.0,2021-03-23,146611.1,1172888.8
5472,15.0,16.0,17.0,2021-07-01,116072.89,1973239.13
5473,68.0,1.0,8.0,2021-03-09,131466.21,1051729.68
5474,63.0,15.0,15.0,2023-11-19,131297.78,1969466.7
5475,13.0,1.0,6.0,2023-03-19,139642.12,837852.72
5476,86.0,12.0,0.0,2023-04-01,90997.98,0.0
5477,71.0,7.0,9.0,2021-09-06,137299.33,1235693.97
5478,99.0,4.0,0.0,2024-01-10,127953.86,0.0
5479,45.0,16.0,16.0,2024-07-30,105462.24,1687395.84
5480,17.0,3.0,20.0,2022-05-06,97170.06,1943401.2
5481,77.0,3.0,8.0,2024-04-05,91515.61,732124.88
5482,67.0,6.0,13.0,2020-11-05,155607.87,2022902.31
5483,50.0,10.0,16.0,2023-04-01,84365.0,1349840.0
5484,82.0,4.0,17.0,2021-05-04,132606.6,2254312.2
5485,67.0,7.0,18.0,2021-03-24,151629.35,2729328.3
5486,89.0,13.0,8.0,2021-06-06,182730.64,1461845.12
5487,18.0,12.0,11.0,2024-01-23,92180.77,1013988.47
5488,83.0,17.0,16.0,2023-02-06,167555.0,2680880.0
5489,43.0,19.0,8.0,2020-12-15,89554.87,716438.96
5490,83.0,4.0,14.0,2021-03-17,116237.74,1627328.36
5491,55.0,15.0,5.0,2024-04-03,96386.68,481933.4
5492,52.0,7.0,20.0,2021-08-05,156617.89,3132357.8
5493,38.0,6.0,8.0,2022-03-03,110100.02,880800.16
5494,23.0,12.0,4.0,2021-10-19,82376.8,329507.2
5495,80.0,19.0,10.0,2023-10-22,98170.66,981706.6
5496,90.0,10.0,8.0,2023-04-28,89913.59,719308.72
5497,92.0,16.0,16.0,2023-10-30,112982.93,1807726.88
5498,75.0,14.0,17.0,2022-06-25,128952.05,2192184.85
5499,98.0,3.0,3.0,2021-10-15,99448.43,298345.29
5500,67.0,2.0,9.0,2021-10-25,156078.15,1404703.35
5501,39.0,11.0,10.0,2023-08-16,164787.96,1647879.6
5502,44.0,12.0,13.0,2022-02-26,89823.68,1167707.84
5503,55.0,14.0,11.0,2021-07-27,132115.03,1453265.33
5504,20.0,4.0,15.0,2023-11-06,110894.85,1663422.75
5505,67.0,15.0,9.0,2021-06-26,102066.2,918595.8
5506,21.0,18.0,20.0,2023-07-09,143284.2,2865684.0
5507,23.0,12.0,8.0,2023-09-06,131297.78,1050382.24
5508,67.0,9.0,11.0,2024-07-25,102499.23,1127491.53
5509,22.0,4.0,16.0,2023-09-11,115299.35,1844789.6
5510,43.0,10.0,12.0,2021-04-12,131297.78,1575573.36
5511,11.0,6.0,17.0,2024-01-19,81272.54,1381633.18
5512,6.0,6.0,9.0,2023-05-17,96204.07,865836.63
5513,91.0,14.0,10.0,2023-07-02,128353.93,1283539.3
5514,67.0,7.0,14.0,2024-02-19,136623.94,1912735.16
5515,7.0,20.0,17.0,2021-11-30,242680.17,4125562.89
5516,58.0,2.0,6.0,2021-03-03,131297.78,787786.68
5517,12.0,6.0,14.0,2024-02-09,173819.23,2433469.22
5518,40.0,11.0,6.0,2021-10-02,153763.93,922583.58
5519,8.0,17.0,4.0,2024-09-28,174662.65,698650.6
5520,18.0,12.0,17.0,2022-11-25,78954.72,1342230.24
5521,50.0,13.0,3.0,2022-05-15,131297.78,393893.34
5522,42.0,19.0,2.0,2024-10-06,95319.56,190639.12
5523,71.0,6.0,4.0,2024-10-25,162411.78,649647.12
5524,8.0,1.0,14.0,2024-11-09,152945.7,2141239.8
5525,84.0,12.0,12.0,2024-01-04,75783.38,909400.56
5526,60.0,13.0,8.0,2022-01-20,212534.38,1700275.04
5527,5.0,6.0,8.0,2022-04-29,93487.43,747899.44
5528,94.0,5.0,19.0,2022-02-12,131297.78,2494657.82
5529,33.0,20.0,15.0,2023-12-23,215655.6,3234834.0
5530,67.0,3.0,9.0,2022-01-05,96475.77,868281.93
5531,66.0,9.0,9.0,2024-05-09,102825.68,925431.12
5532,35.0,13.0,20.0,2022-06-01,201608.56,4032171.2
5533,11.0,5.0,18.0,2023-08-13,131297.78,2363360.04
5534,44.0,7.0,21.0,2022-04-16,161656.51,3394786.71
5535,92.0,2.0,5.0,2022-06-08,153298.24,766491.2
5536,21.0,2.0,1.0,2024-05-18,170533.54,170533.54
5537,15.0,6.0,10.0,2023-02-21,131297.78,1312977.8
5538,4.0,9.0,4.0,2022-03-03,112125.47,448501.88
5539,67.0,16.0,15.0,2021-04-09,105336.68,1580050.2
5540,37.0,4.0,7.0,2021-02-06,127823.45,894764.15
5541,69.0,6.0,8.0,2021-09-22,166714.87,1333718.96
5542,2.0,16.0,8.0,2023-08-08,105934.09,847472.72
5543,67.0,1.0,19.0,2022-03-11,141640.5,2691169.5
5544,64.0,13.0,13.0,2023-11-12,189538.47,2464000.11
5545,92.0,13.0,19.0,2024-10-04,198805.07,3777296.33
5546,15.0,13.0,19.0,2024-01-27,179857.8,3417298.2
5547,51.0,3.0,2.0,2023-02-04,104894.04,209788.08
5548,67.0,6.0,17.0,2022-09-22,106313.51,1807329.67
5549,82.0,6.0,17.0,2022-02-17,152252.39,2588290.63
5550,84.0,16.0,7.0,2021-06-28,131297.78,919084.46
5551,87.0,5.0,8.0,2023-09-05,90001.33,720010.64
5552,54.0,6.0,17.0,2021-06-09,214485.9,3646260.3
5553,67.0,13.0,8.0,2022-12-10,189384.81,1515078.48
5554,44.0,12.0,14.0,2024-09-04,80440.14,1126161.96
5555,75.0,6.0,0.0,2021-08-02,97921.9,0.0
5556,50.0,6.0,16.0,2023-04-16,87357.08,1397713.28
5557,64.0,8.0,8.0,2024-03-20,131297.78,1050382.24
5558,30.0,6.0,8.0,2021-06-04,152225.26,1217802.08
5559,68.0,19.0,6.0,2022-01-19,87772.69,526636.14
5560,17.0,12.0,7.0,2021-08-18,131297.78,919084.46
5561,12.0,15.0,10.0,2024-01-29,109029.93,1090299.3
5562,70.0,11.0,5.0,2021-12-18,144360.85,721804.25
5563,99.0,7.0,10.0,2021-02-08,158855.46,1588554.6
5564,17.0,3.0,18.0,2023-05-24,93785.93,1688146.74
5565,67.0,20.0,2.0,2022-06-21,206848.11,413696.22
5566,65.0,8.0,21.0,2022-05-15,156716.62,3291049.02
5567,35.0,18.0,10.0,2024-04-09,124848.09,1248480.9
5568,84.0,2.0,20.0,2023-12-12,182603.75,3652075.0
5569,90.0,3.0,6.0,2022-12-25,93756.21,562537.26
5570,90.0,5.0,7.0,2023-11-15,80917.46,566422.22
5571,83.0,9.0,1.0,2022-11-25,109056.22,109056.22
5572,67.0,6.0,8.0,2022-11-04,131297.78,1050382.24
5573,93.0,18.0,17.0,2022-07-23,147183.94,2502126.98
5574,67.0,14.0,21.0,2021-05-19,141291.77,2967127.17
5575,26.0,11.0,2.0,2022-08-20,153016.14,306032.28
5576,81.0,12.0,6.0,2022-02-19,79796.51,478779.06
5577,5.0,12.0,12.0,2021-01-08,131297.78,1575573.36
5578,56.0,6.0,15.0,2023-02-05,148704.6,2230569.0
5579,70.0,7.0,15.0,2021-10-25,160522.93,2407843.95
5580,77.0,11.0,15.0,2020-10-30,164572.23,2468583.45
5581,67.0,3.0,14.0,2022-08-13,105491.28,1476877.92
5582,81.0,6.0,12.0,2024-06-07,131297.78,1575573.36
5583,100.0,14.0,15.0,2023-11-16,135964.36,2039465.4
5584,9.0,7.0,19.0,2023-11-27,139408.93,2648769.67
5585,77.0,1.0,8.0,2024-03-28,137802.97,1102423.76
5586,69.0,20.0,9.0,2021-04-08,131297.78,1181680.02
5587,37.0,10.0,3.0,2023-01-21,91281.37,273844.11
5588,30.0,20.0,8.0,2022-02-18,225030.59,1800244.72
5589,67.0,6.0,19.0,2023-04-12,179396.24,3408528.56
5590,32.0,11.0,6.0,2022-05-31,144464.27,866785.62
5591,15.0,6.0,0.0,2023-06-09,105033.7,0.0
5592,36.0,19.0,0.0,2023-09-04,91328.88,0.0
5593,100.0,6.0,8.0,2022-11-14,233037.89,1864303.12
5594,64.0,17.0,9.0,2023-07-22,155603.74,1400433.66
5595,87.0,6.0,8.0,2023-09-29,164806.34,1318450.72
5596,59.0,13.0,18.0,2022-06-09,213249.16,3838484.88
5597,71.0,11.0,4.0,2022-03-04,141454.14,565816.56
5598,69.0,5.0,5.0,2024-01-11,87545.41,437727.05
5599,17.0,3.0,7.0,2021-09-01,98675.46,690728.22
5600,78.0,3.0,14.0,2024-06-06,92222.23,1291111.22
5601,42.0,12.0,11.0,2024-07-15,77939.83,857338.13
5602,14.0,14.0,0.0,2021-09-30,135660.59,0.0
5603,88.0,13.0,19.0,2024-08-15,203296.73,3862637.87
5604,7.0,15.0,16.0,2024-06-07,131297.78,2100764.48
5605,16.0,3.0,7.0,2021-12-18,96487.32,675411.24
5606,43.0,1.0,19.0,2024-06-07,133199.27,2530786.13
5607,43.0,18.0,13.0,2022-05-23,142556.86,1853239.18
5608,34.0,2.0,4.0,2022-04-09,167772.61,671090.44
5609,94.0,5.0,12.0,2023-12-21,131297.78,1575573.36
5610,58.0,1.0,9.0,2024-07-05,137094.36,1233849.24
5611,37.0,17.0,15.0,2021-11-16,180466.38,2706995.7
5612,83.0,5.0,8.0,2023-05-07,80685.37,645482.96
5613,13.0,6.0,20.0,2022-10-10,135227.59,2704551.8
5614,15.0,17.0,20.0,2021-07-14,178344.46,3566889.2
5615,51.0,6.0,9.0,2023-04-02,90869.1,817821.9
5616,87.0,18.0,8.0,2021-12-03,134696.45,1077571.6
5617,67.0,4.0,8.0,2024-05-14,122141.57,977132.56
5618,45.0,16.0,20.0,2022-05-30,131297.78,2625955.6
5619,92.0,17.0,3.0,2021-07-04,160905.89,482717.67
5620,89.0,6.0,14.0,2021-09-02,131297.78,1838168.92
5621,67.0,13.0,8.0,2023-03-21,214966.35,1719730.8
5622,11.0,13.0,15.0,2022-04-02,189385.35,2840780.25
5623,69.0,19.0,18.0,2023-05-17,131297.78,2363360.04
5624,63.0,6.0,10.0,2024-01-16,161332.51,1613325.1
5625,67.0,8.0,8.0,2024-01-30,165410.35,1323282.8
5626,1.0,6.0,10.0,2021-09-15,172941.97,1729419.7
5627,38.0,12.0,1.0,2021-02-18,131297.78,131297.78
5628,53.0,5.0,1.0,2023-10-30,83673.46,83673.46
5629,16.0,12.0,16.0,2021-10-18,84253.14,1348050.24
5630,27.0,9.0,16.0,2023-10-30,108651.58,1738425.28
5631,6.0,20.0,8.0,2022-03-25,210750.85,1686006.8
5632,10.0,6.0,8.0,2023-08-16,156125.34,1249002.72
5633,92.0,7.0,10.0,2021-10-28,137793.5,1377935.0
5634,67.0,7.0,10.0,2024-12-05,166278.7,1662787.0
5635,78.0,7.0,11.0,2021-01-03,149911.98,1649031.78
5636,2.0,20.0,17.0,2022-01-21,226242.7,3846125.9
5637,17.0,14.0,18.0,2021-11-14,128456.73,2312221.14
5638,16.0,11.0,8.0,2022-03-13,150288.99,1202311.92
5639,54.0,4.0,2.0,2021-09-05,125755.31,251510.62
5640,83.0,2.0,19.0,2022-08-01,154931.27,2943694.13
5641,67.0,9.0,16.0,2024-06-01,131297.78,2100764.48
5642,96.0,6.0,11.0,2020-12-13,151257.22,1663829.42
5643,33.0,12.0,14.0,2024-08-19,82319.99,1152479.86
5644,67.0,14.0,21.0,2024-02-14,125746.12,2640668.52
5645,63.0,10.0,15.0,2023-10-20,92136.43,1382046.45
5646,20.0,2.0,14.0,2022-08-21,166747.25,2334461.5
5647,38.0,7.0,5.0,2022-12-27,156610.99,783054.95
5648,81.0,12.0,3.0,2021-06-29,87374.05,262122.15
5649,26.0,7.0,13.0,2024-08-15,131297.78,1706871.14
5650,71.0,9.0,8.0,2024-08-17,106319.02,850552.16
5651,67.0,8.0,8.0,2024-05-26,154458.79,1235670.32
5652,67.0,16.0,9.0,2022-02-27,98726.46,888538.14
5653,19.0,20.0,8.0,2022-11-07,204571.94,1636575.52
5654,79.0,15.0,18.0,2023-05-06,100292.75,1805269.5
5655,81.0,18.0,15.0,2023-12-14,131668.71,1975030.65
5656,29.0,4.0,16.0,2023-05-03,131301.36,2100821.76
5657,73.0,13.0,13.0,2021-02-25,206605.65,2685873.45
5658,84.0,7.0,13.0,2021-02-28,150683.03,1958879.39
5659,25.0,10.0,15.0,2023-01-17,82249.77,1233746.55
5660,55.0,13.0,13.0,2022-05-08,201769.76,2623006.88
5661,35.0,7.0,17.0,2023-12-07,161294.92,2742013.64
5662,36.0,16.0,13.0,2021-10-11,115453.83,1500899.79
5663,95.0,4.0,7.0,2022-11-25,131117.07,917819.49
5664,40.0,7.0,8.0,2022-10-21,148745.83,1189966.64
5665,81.0,3.0,9.0,2021-11-20,100120.36,901083.24
5666,25.0,10.0,7.0,2023-07-27,86106.29,602744.03
5667,60.0,7.0,13.0,2024-01-16,153110.88,1990441.44
5668,93.0,19.0,15.0,2024-05-09,99740.82,1496112.3
5669,41.0,18.0,9.0,2024-10-05,142565.41,1283088.69
5670,60.0,2.0,2.0,2021-01-30,179437.58,358875.16
5671,31.0,6.0,8.0,2021-06-12,131297.78,1050382.24
5672,28.0,8.0,15.0,2024-08-06,136906.68,2053600.2
5673,38.0,7.0,12.0,2023-12-23,139674.23,1676090.76
5674,71.0,16.0,5.0,2022-03-26,108383.69,541918.45
5675,67.0,3.0,8.0,2021-04-15,101813.23,814505.84
5676,22.0,19.0,17.0,2023-06-20,104289.43,1772920.31
5677,35.0,6.0,2.0,2022-04-06,131297.78,262595.56
5678,75.0,19.0,10.0,2021-11-30,104457.05,1044570.5
5679,46.0,20.0,11.0,2022-05-04,240767.5,2648442.5
5680,18.0,6.0,3.0,2021-07-06,179614.46,538843.38
5681,57.0,10.0,3.0,2024-08-12,131297.78,393893.34
5682,34.0,10.0,15.0,2021-02-19,84566.96,1268504.4
5683,18.0,14.0,16.0,2022-09-12,128014.84,2048237.44
5684,70.0,6.0,9.0,2024-05-18,166157.86,1495420.74
5685,90.0,10.0,7.0,2024-04-09,87070.02,609490.14
5686,11.0,8.0,11.0,2022-01-19,139119.33,1530312.63
5687,2.0,6.0,10.0,2021-07-28,113137.4,1131374.0
5688,69.0,6.0,9.0,2022-09-25,182466.88,1642201.92
5689,16.0,20.0,7.0,2024-06-09,131297.78,919084.46
5690,9.0,3.0,19.0,2021-08-20,102937.19,1955806.61
5691,98.0,12.0,17.0,2022-04-06,81473.51,1385049.67
5692,67.0,6.0,8.0,2022-03-22,149359.94,1194879.52
5693,6.0,20.0,7.0,2023-12-12,235690.48,1649833.36
5694,70.0,6.0,7.0,2021-04-27,88106.07,616742.49
5695,72.0,13.0,9.0,2021-05-21,206967.13,1862704.17
5696,88.0,17.0,2.0,2022-06-30,183409.11,366818.22
5697,67.0,13.0,10.0,2024-02-11,187502.58,1875025.8
5698,45.0,10.0,13.0,2024-03-05,82395.56,1071142.28
